0.200000 1.500000 0.050000 0.404738 0.393182 0.593845 0.455491 127
0.200000 1.500000 0.100000 0.403654 0.391846 0.592960 0.454342 127
0.200000 1.500000 0.150000 0.401662 0.388641 0.592706 0.452290 130
0.200000 1.500000 0.200000 0.399393 0.385888 0.592337 0.450274 130
0.200000 1.500000 0.250000 0.393603 0.380541 0.586757 0.444603 132
0.200000 1.500000 0.300000 0.391846 0.378495 0.585973 0.442946 132
0.200000 1.500000 0.350000 0.391439 0.378088 0.585881 0.442611 132
0.200000 1.500000 0.400000 0.394309 0.380446 0.587574 0.445038 134
0.200000 1.500000 0.450000 0.395042 0.381104 0.588145 0.445715 134
0.200000 1.500000 0.500000 0.393861 0.379347 0.586309 0.444122 135
0.200000 1.500000 0.550000 0.393587 0.377985 0.586862 0.443626 137
0.200000 1.500000 0.600000 0.393180 0.380412 0.586408 0.444306 138
0.200000 1.500000 0.650000 0.394402 0.381391 0.587381 0.445393 139
0.200000 1.500000 0.700000 0.394933 0.381098 0.589813 0.446092 139
0.200000 1.500000 0.750000 0.392311 0.379379 0.582458 0.442578 141
0.200000 1.500000 0.800000 0.394405 0.379960 0.586824 0.444696 141
0.200000 1.500000 0.850000 0.396074 0.379921 0.593522 0.446995 142
0.200000 1.500000 0.900000 0.391782 0.378143 0.588783 0.443492 143
0.200000 1.500000 0.950000 0.389341 0.375596 0.591648 0.442288 143
0.200000 1.500000 1.000000 0.391095 0.377218 0.592845 0.443887 144
0.200000 1.500000 1.050000 0.391891 0.376384 0.597227 0.444951 144
0.200000 1.500000 1.100000 0.393241 0.376825 0.601169 0.446613 145
0.200000 1.500000 1.150000 0.392314 0.378016 0.601683 0.446859 146
0.200000 1.500000 1.200000 0.390039 0.375110 0.605861 0.445875 146
0.200000 1.500000 1.250000 0.388334 0.371972 0.613907 0.445937 147
0.200000 1.500000 1.300000 0.387202 0.370213 0.614562 0.444957 149
0.200000 1.500000 1.350000 0.384681 0.366387 0.618922 0.443498 149
0.200000 1.500000 1.400000 0.381777 0.361983 0.620739 0.441031 149
0.200000 1.500000 1.450000 0.381336 0.360131 0.624993 0.441111 149
0.200000 1.500000 1.500000 0.381974 0.358809 0.631949 0.442446 149
0.200000 1.500000 1.550000 0.381507 0.358874 0.634975 0.442997 152
0.200000 1.500000 1.600000 0.382431 0.357968 0.614443 0.438153 152
0.200000 1.500000 1.650000 0.380938 0.354594 0.617585 0.436946 152
0.200000 1.500000 1.700000 0.380045 0.352545 0.620570 0.436462 152
0.200000 1.500000 1.750000 0.377431 0.349077 0.621300 0.434197 153
0.200000 1.500000 1.800000 0.373625 0.345075 0.619015 0.430543 157
0.200000 1.500000 1.850000 0.369185 0.343554 0.615176 0.427313 160
0.200000 1.500000 1.900000 0.367006 0.340164 0.619231 0.425995 160
0.200000 1.500000 1.950000 0.363108 0.334899 0.619874 0.422426 161
0.200000 1.500000 2.000000 0.362683 0.333112 0.622470 0.422097 161
0.200000 1.500000 2.050000 0.362924 0.330714 0.630085 0.422885 161
0.200000 1.500000 2.100000 0.362088 0.327964 0.629733 0.421307 161
0.200000 1.500000 2.150000 0.359312 0.325714 0.627008 0.418659 163
0.200000 1.500000 2.200000 0.359322 0.325157 0.630650 0.419233 163
0.200000 1.500000 2.250000 0.357264 0.321605 0.634309 0.417706 165
0.200000 1.500000 2.300000 0.356074 0.320995 0.626217 0.415197 166
0.200000 1.500000 2.350000 0.354862 0.318345 0.631159 0.414666 166
0.200000 1.500000 2.400000 0.352815 0.315012 0.635678 0.413400 166
0.200000 1.500000 2.450000 0.350730 0.312354 0.637658 0.411847 166
0.200000 1.500000 2.500000 0.350327 0.311995 0.638042 0.411614 167
0.200000 1.500000 2.550000 0.349120 0.311401 0.636815 0.410616 169
0.200000 1.500000 2.600000 0.347304 0.309978 0.634181 0.408712 171
0.200000 1.500000 2.650000 0.347451 0.309710 0.636126 0.409069 171
0.200000 1.500000 2.700000 0.346649 0.308333 0.637162 0.408370 171
0.200000 1.500000 2.750000 0.346612 0.307312 0.641067 0.408735 172
0.200000 1.500000 2.800000 0.346501 0.306011 0.642741 0.408469 172
0.200000 1.500000 2.850000 0.345073 0.303948 0.641399 0.406705 173
0.200000 1.500000 2.900000 0.344297 0.302688 0.642454 0.406060 173
0.200000 1.500000 2.950000 0.343419 0.301231 0.642927 0.405162 173
0.200000 1.500000 3.000000 0.342646 0.300213 0.643892 0.404603 173
0.200000 1.500000 3.050000 0.341651 0.299154 0.642481 0.403440 174
0.200000 1.500000 3.100000 0.341146 0.298578 0.641341 0.402744 175
0.200000 1.500000 3.150000 0.340945 0.298006 0.642423 0.402634 175
0.200000 1.500000 3.200000 0.341634 0.298586 0.642578 0.403198 175
0.200000 1.500000 3.250000 0.344132 0.300728 0.644457 0.405537 176
0.200000 1.500000 3.300000 0.343579 0.300104 0.644676 0.405085 176
0.200000 1.500000 3.350000 0.343130 0.299637 0.644710 0.404706 176
0.200000 1.500000 3.400000 0.342846 0.299225 0.644003 0.404261 177
0.200000 1.500000 3.450000 0.342703 0.299070 0.643756 0.404083 177
0.200000 1.500000 3.500000 0.342568 0.298507 0.643461 0.403715 177
0.200000 1.500000 3.550000 0.342626 0.298354 0.643559 0.403689 177
0.200000 1.500000 3.600000 0.342534 0.298201 0.643742 0.403622 177
0.200000 1.500000 3.650000 0.343232 0.298768 0.638359 0.403022 177
0.200000 1.500000 3.700000 0.343476 0.298821 0.638915 0.403258 177
0.200000 1.500000 3.750000 0.342907 0.297959 0.640849 0.403054 178
0.200000 1.500000 3.800000 0.342973 0.297146 0.641662 0.402883 178
0.200000 1.500000 3.850000 0.342872 0.296692 0.641863 0.402680 178
0.200000 1.500000 3.900000 0.342872 0.296692 0.641863 0.402680 178
0.200000 1.500000 3.950000 0.342872 0.296692 0.641863 0.402680 178
0.200000 1.500000 4.000000 0.342756 0.296899 0.641683 0.402690 178
0.200000 1.500000 4.050000 0.341960 0.296053 0.640363 0.401720 179
0.200000 1.500000 4.100000 0.341398 0.296371 0.638621 0.401279 180
0.200000 1.500000 4.150000 0.341286 0.296278 0.638006 0.401064 181
0.200000 1.500000 4.200000 0.341648 0.296482 0.638224 0.401344 181
0.200000 1.500000 4.250000 0.342271 0.296687 0.640093 0.402072 181
0.200000 1.500000 4.300000 0.342153 0.296538 0.639939 0.401926 181
0.200000 1.500000 4.350000 0.341982 0.296389 0.639618 0.401725 181
0.200000 1.500000 4.400000 0.343785 0.298307 0.639906 0.403356 184
0.200000 1.500000 4.450000 0.343443 0.298010 0.639269 0.402955 184
0.200000 1.500000 4.500000 0.343272 0.297862 0.638952 0.402755 184
0.200000 1.500000 4.550000 0.343272 0.297862 0.638952 0.402755 184
0.200000 1.500000 4.600000 0.343272 0.297862 0.638952 0.402755 184
0.200000 1.500000 4.650000 0.343272 0.297862 0.638952 0.402755 184
0.200000 1.500000 4.700000 0.343272 0.297862 0.638952 0.402755 184
0.200000 1.500000 4.750000 0.343272 0.297862 0.638952 0.402755 184
0.200000 1.500000 4.800000 0.343137 0.297714 0.638882 0.402620 184
0.200000 1.500000 4.850000 0.343137 0.297714 0.638882 0.402620 184
0.200000 1.500000 4.900000 0.343137 0.297714 0.638882 0.402620 184
0.200000 1.500000 4.950000 0.343137 0.297714 0.638882 0.402620 184
0.200000 1.500000 5.000000 0.343137 0.297714 0.638882 0.402620 184
